Time,Value
2497,330539
2498,291796
2499,368055
2500,408740
2501,369914
2502,234527
2503,299845
2504,254417
2505,348477
2506,450249
2507,357182
2508,326171
2509,243399
2510,240930
2511,421441
2512,238650
2513,263211
2514,303476
2515,320014
2516,385888
2517,349707
2518,395748
2519,553275
2520,381495
2521,326192
2522,247798
2523,271474
2524,411547
2525,360704
2526,382386
2527,246432
2528,280269
2529,424456
2530,304673
2531,246145
2532,583401
2533,275940
2534,306404
2535,267176
2536,284982
2537,261531
2538,240747
2539,281786
2540,316080
2541,407641
2542,416953
2543,603692
2544,302054
2545,307929
2546,367831
2547,339068
2548,305190
2549,294865
2550,277857
2551,276525
2552,337199
2553,444336
2554,395537
2555,404376
2556,239282
2557,274395
2558,321804
2559,563301
2560,270543
2561,318778
2562,315764
2563,339512
2564,303292
2565,244683
2566,314154
2567,296341
2568,253760
2569,285558
2570,393133
2571,404861
2572,333278
2573,285064
2574,276418
2575,271815
2576,244224
2577,548205
2578,253635
2579,291115
2580,279086
2581,279179
2582,371542
2583,316919
2584,548408
2585,551696
2586,244760
2587,252251
2588,264129
2589,331262
2590,245087
2591,330338
2592,355502
2593,392543
2594,233796
2595,300297
2596,234749
2597,465420
2598,335029
2599,403686
2600,336046
2601,486059
2602,231674
2603,263324
2604,307365
2605,295910
2606,362901
2607,233982
2608,491093
2609,245802
2610,253776
2611,315311
2612,297467
2613,231406
2614,258840
2615,364106
2616,379602
2617,282524
2618,312115
2619,283853
2620,309414
2621,305277
2622,412498
2623,339901
2624,292754
2625,235022
2626,277657
2627,237435
2628,240389
2629,285524
2630,246349
2631,262561
2632,288321
2633,693748
2634,253853
2635,258949
2636,273225
2637,265602
2638,416698
2639,607712
2640,370988
2641,264043
2642,233657
2643,318268
2644,376702
2645,416581
2646,350355
2647,260793
2648,264674
2649,249412
2650,633350
2651,465080
2652,248386
2653,253874
2654,331088
2655,564269
2656,276314
2657,447905
2658,492295
2659,378957
2660,239321
2661,278607
2662,307991
2663,240834
2664,259698
2665,285279
2666,338323
2667,363711
2668,242764
2669,482186
2670,265095
2671,320618
2672,686887
2673,235878
2674,257026
2675,251187
2676,435693
2677,318842
2678,338823
2679,407597
2680,315943
2681,234533
2682,279089
2683,349507
2684,444482
2685,271400
2686,283265
2687,262808
2688,239159
2689,242870
2690,230722
2691,563487
2692,763495
2693,277371
2694,367015
2695,301477
2696,380997
2697,666310
2698,242723
2699,273294
2700,275994
2701,265859
2702,282085
2703,274334
2704,257104
2705,256658
2706,292772
2707,245934
2708,458051
2709,242868
2710,268083
2711,235892
2712,284236
2713,247264
2714,341881
2715,281460
2716,599298
2717,319453
2718,295015
2719,252434
2720,254457
2721,286070
2722,312101
2723,245367
2724,234717
2725,356288
2726,280146
2727,347680
2728,289877
2729,298328
2730,275499
2731,383454
2732,272295
2733,359665
2734,453469
2735,589063
2736,246714
2737,277180
2738,341885
2739,351899
2740,445380
2741,512267
2742,409303
2743,407939
2744,547530
2745,284244
2746,306190
2747,405682
2748,372852
2749,683140
2750,501334
2751,285207
2752,320502
2753,289004
2754,361388
2755,242945
2756,232636
2757,237112
2758,307864
2759,384245
2760,375729
2761,242593
2762,253769
2763,446466
2764,461701
2765,254032
2766,244836
2767,239898
2768,264664
2769,252023
2770,415609
2771,268069
2772,271684
2773,233569
2774,429200
2775,243860
2776,250151
2777,530253
2778,236128
2779,337127
2780,321739
2781,663932
2782,261158
2783,355341
2784,232401
2785,323719
2786,246615
2787,253838
2788,255214
2789,258511
2790,359311
2791,258274
2792,315209
2793,244792
2794,342946
2795,296967
2796,375785
2797,418204
2798,331577
2799,236325
2800,238930
2801,428798
2802,235429
2803,242486
2804,261383
2805,241732
2806,243575
2807,265450
2808,390187
2809,312384
2810,244867
2811,254598
2812,388493
2813,393639
2814,234205
2815,257859
2816,321229
2817,291952
2818,390830
2819,267941
2820,317857
2821,308477
2822,254323
2823,266325
2824,231880
2825,252164
2826,435033
2827,397078
2828,235670
2829,248309
2830,351838
2831,442623
2832,238176
2833,352240
2834,309709
2835,245705
2836,234117
2837,379416
2838,374218
2839,274157
2840,388757
2841,253035
2842,500852
2843,244524
2844,249570
2845,280786
2846,256258
2847,321011
2848,254557
2849,244698
2850,263678
2851,306045
2852,254966
2853,321645
2854,407106
2855,258255
2856,282930
2857,360373
2858,416455
2859,236304
2860,510434
2861,321988
2862,514701
2863,313274
2864,340689
2865,463473
2866,245864
2867,373339
2868,267477
2869,458609
2870,385868
2871,315530
2872,272731
2873,313163
2874,293384
2875,265975
2876,248797
2877,333409
2878,382232
2879,253760
2880,257221
2881,258933
2882,368130
2883,296271
2884,259390
2885,518043
2886,270055
2887,348043
2888,247739
2889,278501
2890,497956
2891,286072
2892,283213
2893,385590
2894,286148
2895,400963
2896,347380
2897,283178
2898,275735
2899,237822
2900,250951
2901,289223
2902,405771
2903,232074
2904,457675
2905,294687
2906,257751
2907,282124
2908,388023
2909,241486
2910,315824
2911,281228
2912,322674
2913,304181
2914,238255
2915,257656
2916,320799
2917,341673
2918,279732
2919,722116
2920,380380
2921,509639
2922,330523
2923,313644
2924,278661
2925,285439
2926,240839
2927,235253
2928,258957
2929,240419
2930,289541
2931,286404
2932,248457
2933,491313
2934,274967
2935,309994
2936,326152
2937,235821
2938,312077
2939,289112
2940,308482
2941,266794
2942,237733
2943,253298
2944,317869
2945,262209
2946,236779
2947,340674
2948,276932
2949,365307
2950,336652
2951,436911
2952,255890
2953,320506
2954,413429
2955,327521
2956,390272
2957,236957
2958,282352
2959,424670
2960,250762
2961,335511
2962,257087
2963,324106
2964,243236
2965,324159
2966,403953
2967,263627
2968,432063
2969,296916
2970,243072
2971,242858
2972,402348
2973,525828
2974,245620
2975,231496
2976,341673
2977,314415
2978,305428
2979,467662
2980,373525
2981,240992
2982,495306
2983,451606
2984,347834
2985,302114
2986,519849
2987,231767
2988,303356
2989,329498
2990,272010
2991,364470
2992,233837
2993,398157
2994,277849
2995,366143
2996,285221
2997,236889
2998,355181
2999,272975
3000,451234
3001,343492
3002,291521
3003,320111
3004,654006
3005,321485
3006,374118
3007,232004
3008,244345
3009,236804
3010,297850
3011,233694
3012,245386
3013,269283
3014,324942
3015,248133
3016,375446
3017,293486
3018,289699
3019,235760
3020,402945
3021,477142
3022,458868
3023,244258
3024,348934
3025,292425
3026,330246
3027,340848
3028,285502
3029,282507
3030,282269
3031,285681
3032,346558
3033,531632
3034,364334
3035,296481
3036,706878
3037,286092
3038,240676
3039,303455
3040,268495
3041,295723
3042,232405
3043,237163
3044,308353
3045,277701
3046,433426
3047,274817
3048,296745
3049,263191
3050,322463
3051,308223
3052,247768
3053,442918
3054,331927
3055,351826
3056,627407
3057,283352
3058,281078
3059,298694
3060,272579
3061,398636
3062,280315
3063,496783
3064,314720
3065,381825
3066,363519
3067,530539
3068,285807
3069,307242
3070,278438
3071,288181
3072,268164
3073,244218
3074,357153
3075,255089
3076,403124
3077,247262
3078,231899
3079,302033
3080,253248
3081,490629
3082,279967
3083,372331
3084,354938
3085,233751
3086,292067
3087,255894
3088,237480
3089,312726
3090,295663
3091,232036
3092,285761
3093,268229
3094,234272
3095,263614
3096,252322
3097,335699
3098,233119
3099,324300
3100,258855
3101,258782
3102,285405
3103,246434
3104,302681
3105,297388
3106,251208
3107,290398
3108,284463
3109,408165
3110,413177
3111,321455
3112,268278
3113,280843
3114,320835
3115,339696
3116,488374
3117,261833
3118,232139
3119,280323
3120,270719
3121,318006
3122,277945
3123,241013
3124,288912
3125,318050
3126,269984
3127,235968
3128,246732
3129,243318
3130,497884
3131,338011
3132,316057
3133,366001
3134,362427
3135,297607
3136,288924
3137,334049
3138,283989
3139,359972
3140,582935
3141,244555
3142,495829
3143,583788
3144,393649
3145,242192
3146,295688
3147,303749
3148,531187
3149,346980
3150,302919
3151,454035
3152,400327
3153,413344
3154,316764
3155,239890
3156,470128
3157,436944
3158,251316
3159,416792
3160,315534
3161,295980
3162,269535
3163,369391
3164,246432
3165,324720
3166,302041
3167,392116
3168,289013
3169,701226
3170,243492
3171,477258
3172,352176
3173,284767
3174,251617
3175,605808
3176,241177
3177,242597
3178,243082
3179,272184
3180,290020
3181,338070
3182,325788
3183,586560
3184,356721
3185,269978
3186,312513
3187,234922
3188,251809
3189,364790
3190,232968
3191,481605
3192,311037
3193,677284
3194,282541
3195,339826
3196,316975
3197,235832
3198,430586
3199,333155
3200,234547
3201,255363
3202,421657
3203,380173
3204,305592
3205,312683
3206,372587
3207,273340
3208,290232
3209,258826
3210,372647
3211,338700
3212,326853
3213,339533
3214,243558
3215,436272
3216,272970
3217,235075
3218,249812
3219,370992
3220,627520
3221,237040
3222,272989
3223,327141
3224,278238
3225,438445
3226,298364
3227,235998
3228,260112
3229,304388
3230,638925
3231,244715
3232,245990
3233,238442
3234,266218
3235,337496
3236,368639
3237,239760
3238,464347
3239,285673
3240,244268
3241,249322
3242,287450
3243,508928
3244,318198
3245,356972
3246,253523
3247,237764
3248,377976
3249,239760
3250,352595
3251,768281
3252,256524
3253,315558
3254,338353
3255,376881
3256,342884
3257,331807
3258,259298
3259,458418
3260,348511
3261,326536
3262,325380
3263,482740
3264,387794
3265,258911
3266,289240
3267,250808
3268,438860
3269,242140
3270,274880
3271,535575
3272,293749
3273,271216
3274,261150
3275,288588
3276,386152
3277,968584
3278,338489
3279,284853
3280,260194
3281,324657
3282,391267
3283,343337
3284,460352
3285,294310
3286,271189
3287,338084
3288,235744
3289,240027
3290,301824
3291,287348
3292,447965
3293,380643
3294,322463
3295,242221
3296,302688
3297,235579
3298,311308
3299,395913
3300,288695
3301,561866
3302,261963
3303,290853
3304,302271
3305,337744
3306,358018
3307,293481
3308,306158
3309,466973
3310,262995
3311,332073
3312,325371
3313,353645
3314,408288
3315,291070
3316,243504
3317,424488
3318,340595
3319,391356
3320,329893
3321,246561
3322,254860
3323,234411
3324,341788
3325,258172
3326,287487
3327,447949
3328,231270
3329,263127
3330,258820
3331,249849
3332,263033
3333,265395
3334,318848
3335,311171
3336,271712
3337,301980
3338,255373
3339,334571
3340,322007
3341,279161
3342,314716
3343,319359
3344,263500
3345,243600
3346,291364
3347,256910
3348,263334
3349,358284
3350,254294
3351,294916
3352,330165
3353,256839
3354,245818
3355,302429
3356,249714
3357,281271
3358,526464
3359,411258
3360,287520
3361,403821
3362,231274
3363,236792
3364,246432
3365,291475
3366,274667
3367,332708
3368,367588
3369,237150
3370,293824
3371,290419
3372,300456
3373,364778
3374,232324
3375,267825
3376,281722
3377,315125
3378,316256
3379,402850
3380,367121
3381,405127
3382,256243
3383,475013
3384,530987
3385,671267
3386,295805
3387,381061
3388,303963
3389,385252
3390,259848
3391,250347
3392,316895
3393,388011
3394,352729
3395,257576
3396,372260
3397,593257
3398,519429
3399,468630
3400,256828
3401,238590
3402,293203
3403,369371
3404,340942
3405,292885
3406,294279
3407,233494
3408,420583
3409,385852
3410,385459
3411,502189
3412,357606
3413,232918
3414,312164
3415,420494
3416,263644
3417,525556
3418,264435
3419,294316
3420,271153
3421,319143
3422,238861
3423,249906
3424,254191
3425,424411
3426,501974
3427,274894
3428,264120
3429,241110
3430,244633
3431,250201
3432,352146
3433,550772
3434,260987
3435,360766
3436,426324
3437,450078
3438,231792
3439,234325
3440,251769
3441,262410
3442,269230
3443,699287
3444,252858
3445,475098
3446,244135
3447,365189
3448,295196
3449,289318
3450,400126
3451,331205
3452,334100
3453,270541
3454,241628
3455,233169
3456,358712
3457,410171
3458,255512
3459,304588
3460,302036
3461,245439
3462,349301
3463,313348
3464,247069
3465,398237
3466,304616
3467,296742
3468,316562
3469,257774
3470,245579
3471,234328
3472,323922
3473,287521
3474,325573
3475,315689
3476,287208
3477,271894
3478,284682
3479,240006
3480,272317
3481,297593
3482,288214
3483,239144
3484,350007
3485,356088
3486,274949
3487,262834
3488,317337
3489,407322
3490,342125
3491,341883
3492,244532
3493,282629
3494,429122
3495,318616
3496,403991
3497,232488
3498,316491
3499,381846
3500,469747
3501,596381
3502,248390
3503,423018
3504,241024
3505,249941
3506,265106
3507,315571
3508,266402
3509,652955
3510,477644
3511,280869
3512,511445
3513,410483
3514,426404
3515,255611
3516,252286
3517,300700
3518,265322
3519,251029
3520,545416
3521,268930
3522,344291
3523,249037
3524,238428
3525,293253
3526,232471
3527,307326
3528,373018
3529,397419
3530,262584
3531,352575
3532,342205
3533,241264
3534,406212
3535,244154
3536,372975
3537,388141
3538,530880
3539,382746
3540,232501
3541,252830
3542,456894
3543,418348
3544,325783
3545,232785
3546,293284
3547,404321
3548,357972
3549,440029
3550,422040
3551,676489
3552,360944
3553,462292
3554,238782
3555,325942
3556,247245
3557,356121
3558,241953
3559,301811
3560,247468
3561,235040
3562,339572
3563,334586
3564,312858
3565,259618
3566,488184
3567,373290
3568,238925
3569,247827
3570,273036
3571,297422
3572,247763
3573,518824
3574,234380
3575,322131
3576,266559
3577,305407
3578,288666
3579,323499
3580,231953
3581,306733
3582,386635
3583,409341
3584,373020
3585,434399
3586,248605
3587,275946
3588,514435
3589,266238
3590,635438
3591,419021
3592,452930
3593,246779
3594,436793
3595,266214
3596,538543
3597,292321
3598,269403
3599,272536
3600,364740
3601,233381
3602,318913
3603,343815
3604,384954
3605,420422
3606,257622
3607,274322
3608,237193
3609,295342
3610,293971
3611,238832
3612,293511
3613,361798
3614,246136
3615,299247
3616,237806
3617,266606
3618,352113
3619,232298
3620,262547
3621,247409
3622,549288
3623,323293
3624,241232
3625,286415
3626,245376
3627,312093
3628,306438
3629,280045
3630,322075
3631,244274
3632,372744
3633,320721
3634,307017
3635,266801
3636,672427
3637,268024
3638,240056
3639,234686
3640,261214
3641,340187
3642,364819
3643,328949
3644,240725
3645,249255
3646,253111
3647,253093
3648,380577
3649,373603
3650,321826
3651,314663
3652,526386
3653,289460
3654,442496
3655,545596
3656,231400
3657,249822
3658,345095
3659,288165
3660,466448
3661,300109
3662,261338
3663,313286
3664,282603
3665,232705
3666,325715
3667,269305
3668,285718
3669,295205
3670,255840
3671,487752
3672,347557
3673,265579
3674,232108
3675,308476
3676,269450
3677,329858
3678,360050
3679,395509
3680,235449
3681,270474
3682,252033
3683,262589
3684,260962
3685,253462
3686,283717
3687,295903
3688,259080
3689,303218
3690,464111
3691,276554
3692,455447
3693,290681
3694,514566
3695,250650
3696,423861
3697,388963
3698,338319
3699,272606
3700,289961
3701,231615
3702,299561
3703,258739
3704,492552
3705,275036
3706,290171
3707,722710
3708,244528
3709,396069
3710,245894
3711,263708
3712,395603
3713,366168
3714,261176
3715,244321
3716,635823
3717,256014
3718,255165
3719,232383
3720,378834
3721,374709
3722,300462
3723,368215
3724,271647
3725,426405
3726,303752
3727,264625
3728,555233
3729,390495
3730,470589
3731,305861
3732,772453
3733,249275
3734,321005
3735,261023
3736,433847
3737,282014
3738,299165
3739,289252
3740,393546
3741,270489
3742,243654
3743,254290
3744,286073
3745,520073
3746,332397
3747,278122
3748,241525
3749,297998
3750,259571
3751,265007
3752,294719
3753,260896
3754,244772
3755,254726
3756,267298
3757,393083
3758,302482
3759,302536
3760,441615
3761,407110
3762,398249
3763,287294
3764,267254
3765,275779
3766,325515
3767,386838
3768,394830
3769,384381
3770,268761
3771,286427
3772,244152
3773,294255
3774,336857
3775,261391
3776,248571
3777,275592
3778,489580
3779,233782
3780,401229
3781,412880
3782,300620
3783,264190
3784,273900
3785,294241
3786,317500
3787,390095
3788,254989
3789,333340
3790,282763
3791,551113
3792,379219
3793,239120
3794,239798
3795,262372
3796,428341
3797,440660
3798,282254
3799,334809
3800,306744
3801,235593
3802,262008
3803,330891
3804,541095
3805,244222
3806,231277
3807,297484
3808,251436
3809,329402
3810,256964
3811,574443
3812,293743
3813,313090
3814,325818
3815,248760
3816,453636
3817,236609
3818,501437
3819,407461
3820,246531
3821,286173
3822,253046
3823,382334
3824,249686
3825,327729
3826,291156
3827,316362
3828,333752
3829,271258
3830,272555
3831,248243
3832,273955
3833,242647
3834,235019
3835,318918
3836,232318
3837,240027
3838,350216
3839,385348
3840,240510
3841,237009
3842,315607
3843,284285
3844,339194
3845,252640
3846,286011
3847,398887
3848,295196
3849,533301
3850,241389
3851,243254
3852,278878
3853,401841
3854,232540
3855,419124
3856,251915
3857,313704
3858,254041
3859,604279
3860,248140
3861,291318
3862,323842
3863,365390
3864,351504
3865,267476
3866,268604
3867,401707
3868,256327
3869,335543
3870,261108
3871,277188
3872,292636
3873,310289
3874,323444
3875,243256
3876,426382
3877,243265
3878,238591
3879,255061
3880,325594
3881,254152
3882,354091
3883,232129
3884,299313
3885,253765
3886,352008
3887,382548
3888,323003
3889,253480
3890,234507
3891,257075
3892,245993
3893,285234
3894,262741
3895,272045
3896,263399
3897,404147
3898,253472
3899,300677
3900,331313
3901,348175
3902,325008
3903,303486
3904,300519
3905,359119
3906,340130
3907,288939
3908,296582
3909,456363
3910,280754
3911,537743
3912,309041
3913,288019
3914,426082
3915,297776
3916,359933
3917,381938
3918,282984
3919,280615
3920,370417
3921,334130
3922,290252
3923,417529
3924,262053
3925,378311
3926,350975
3927,437254
3928,273292
3929,232517
3930,303335
3931,585292
3932,315579
3933,590059
3934,231777
3935,354448
3936,292584
3937,357538
3938,291796
3939,519245
3940,400551
3941,365936
3942,234966
3943,252481
3944,290191
3945,373596
3946,329188
3947,544227
3948,275975
3949,254834
3950,322942
3951,422745
3952,244840
3953,232876
3954,249957
3955,280177
3956,232466
3957,292645
3958,468921
3959,294933
3960,234334
3961,321230
3962,271806
3963,318102
3964,300370
3965,231053
3966,272191
3967,301070
3968,268950
3969,453014
3970,546560
3971,297861
3972,348131
3973,329540
3974,245500
3975,410595
3976,261242
3977,276425
3978,256790
3979,283965
3980,290016
3981,466814
3982,293747
3983,294163
3984,357520
3985,238940
3986,358670
3987,235077
3988,336059
3989,267476
3990,283635
3991,268593
3992,519200
3993,254039
3994,245636
3995,256141
3996,374099
3997,260033
3998,281310
3999,281077
4000,339684
4001,342171
4002,465493
4003,241212
4004,236552
4005,327453
4006,248799
4007,276492
4008,232119
4009,389422
4010,345614
4011,308647
4012,254852
4013,265881
4014,290599
4015,265083
4016,285281
4017,256656
4018,231086
4019,344057
4020,270542
4021,368938
4022,261880
4023,401049
4024,261293
4025,306422
4026,270124
4027,469740
4028,488016
4029,379236
4030,346015
4031,346045
4032,392692
4033,374008
4034,257224
4035,452841
4036,251912
4037,277009
4038,268744
4039,273706
4040,301772
4041,241078
4042,326480
4043,274031
4044,268307
4045,327748
4046,327408
4047,459673
4048,497012
4049,343995
4050,398258
4051,235289
4052,487228
4053,317332
4054,291041
4055,483436
4056,564063
4057,251354
4058,243772
4059,472278
4060,242178
4061,362701
4062,265531
4063,327226
4064,241239
4065,291941
4066,322958
4067,282739
4068,266091
4069,351493
4070,258767
4071,376041
4072,335974
4073,596880
4074,335712
4075,252156
4076,275232
4077,232178
4078,298612
4079,345825
4080,286921
4081,282602
4082,346824
4083,386332
4084,257787
4085,688576
4086,239937
4087,310117
4088,259306
4089,250401
4090,234489
4091,345875
4092,605558
4093,293813
4094,450937
4095,429723
4096,303871
4097,279582
4098,376616
4099,338727
4100,386310
4101,486020
4102,350414
4103,244998
4104,325766
4105,280331
4106,443991
4107,291796
4108,473921
4109,469676
4110,328933
4111,233024
4112,339582
4113,236891
4114,283656
4115,312096
4116,250809
4117,265741
4118,257099
4119,394520
4120,276220
4121,243721
4122,712795
4123,306196
4124,310702
4125,273120
4126,463241
4127,333192
4128,255522
4129,257186
4130,261124
4131,248940
4132,323895
4133,272146
4134,266218
4135,254262
4136,418859
4137,511618
4138,266585
4139,231793
4140,321553
4141,261647
4142,346905
4143,244189
4144,264748
4145,344014
4146,240482
4147,267051
4148,253809
4149,351217
4150,445641
4151,232778
4152,299887
4153,252343
4154,354037
4155,244078
4156,239246
4157,343649
4158,637931
4159,303330
4160,352840
4161,272360
4162,312955
4163,348307
4164,491909
4165,322755
4166,364770
4167,280819
4168,248374
4169,234887
4170,251083
4171,231302
4172,237449
4173,359636
4174,697368
4175,299073
4176,254872
4177,297541
4178,406319
4179,421127
4180,554882
4181,512929
4182,384145
4183,359330
4184,280042
4185,350614
4186,436114
4187,544005
4188,236552
4189,248844
4190,387075
4191,317636
4192,287355
4193,254974
4194,411791
4195,328682
4196,370842
4197,301817
4198,232816
4199,275276
4200,343963
4201,386638
4202,413869
4203,287773
4204,455717
4205,347179
4206,470917
4207,262447
4208,252409
4209,264789
4210,258572
4211,434321
4212,349582
4213,321704
4214,370359
4215,237141
4216,251647
4217,380685
4218,410301
4219,439579
4220,308530
4221,422053
4222,273501
4223,364277
4224,282482
4225,278041
4226,272747
4227,302727
4228,419528
4229,260752
4230,319470
4231,275418
4232,269555
4233,270118
4234,257948
4235,347156
4236,249402
4237,390471
4238,232108
4239,248096
4240,472588
4241,256969
4242,299643
4243,234340
4244,542370
4245,489536
4246,247113
4247,278555
4248,256627
4249,328353
4250,256793
4251,291147
4252,235672
4253,237783
4254,399229
4255,258159
4256,278727
4257,324542
4258,305863
4259,330852
4260,325037
4261,421278
4262,399548
4263,261661
4264,234544
4265,270523
4266,235266
4267,258177
4268,363953
4269,462415
4270,301804
4271,727813
4272,626998
4273,252335
4274,233854
4275,439863
4276,283970
4277,369235
4278,380923
4279,366907
4280,244678
4281,452412
4282,424079
4283,314940
4284,248443
4285,271015
4286,343501
4287,517994
4288,329846
4289,331199
4290,421209
4291,359429
4292,258379
4293,347030
4294,335615
4295,424125
4296,336781
4297,316955
4298,308120
4299,260005
4300,262563
4301,336948
4302,311509
4303,368032
4304,247272
4305,279737
4306,236538
4307,235565
4308,940307
4309,245933
4310,298899
4311,307558
4312,251772
4313,317237
4314,449100
4315,450095
4316,387126
4317,316581
4318,356103
4319,330396
4320,242621
4321,546639
4322,235000
4323,707429
4324,249653
4325,546365
4326,236524
4327,241479
4328,243123
4329,269262
4330,252689
4331,255584
4332,542409
4333,349782
4334,239139
4335,252171
4336,831913
4337,479275
4338,257599
4339,264425
4340,323437
4341,292861
4342,239057
4343,267113
4344,388323
4345,487590
4346,394218
4347,307759
4348,368588
4349,256891
4350,348088
4351,310540
4352,307000
4353,287763
4354,275646
4355,258345
4356,460308
4357,287939
4358,291853
4359,441826
4360,347762
4361,297386
4362,492231
4363,251497
4364,333139
4365,308133
4366,285787
4367,281723
4368,841453
4369,281767
4370,424745
4371,419895
4372,263569
4373,250116
4374,493552
4375,328376
4376,304608
4377,282057
4378,454929
4379,263374
4380,269928
4381,314823
4382,301853
4383,285153
4384,458373
4385,239385
4386,232659
4387,270454
4388,285484
4389,278918
4390,356413
4391,327592
4392,327245
4393,416778
4394,237794
4395,231494
4396,240832
4397,339645
4398,425542
4399,302001
4400,376686
4401,362190
4402,519210
4403,259019
4404,455314
4405,320325
4406,231272
4407,565264
4408,332195
4409,257435
4410,427975
4411,239695
4412,349883
4413,367719
4414,265321
4415,277587
4416,242725
4417,291637
4418,284314
4419,240001
4420,236135
4421,320121
4422,256928
4423,245646
4424,270844
4425,258089
4426,260540
4427,303395
4428,276104
4429,242977
4430,247690
4431,635578
4432,234339
4433,410471
4434,277545
4435,258786
4436,350353
4437,340826
4438,256962
4439,592913
4440,340774
4441,270149
4442,467829
4443,351932
4444,270740
4445,495522
4446,541069
4447,935100
4448,253091
4449,320872
4450,726129
4451,259788
4452,333837
4453,256867
4454,255906
4455,239594
4456,303229
4457,409380
4458,249178
4459,273198
4460,584690
4461,380855
4462,244235
4463,236857
4464,435166
4465,374435
4466,353971
4467,304671
4468,265193
4469,411753
4470,305630
4471,261955
4472,248307
4473,312192
4474,267164
4475,439222
4476,308964
4477,551729
4478,352674
4479,271987
4480,237766
4481,311072
4482,286590
4483,372641
4484,245589
4485,283121
4486,247707
4487,304072
4488,434945
4489,239082
4490,309023
4491,536349
4492,323034
4493,234252
4494,237325
4495,347625
4496,278880
4497,346678
4498,244046
4499,237272
4500,378692
4501,240203
4502,316948
4503,331149
4504,327122
4505,290504
4506,408856
4507,344893
4508,252604
4509,269695
4510,279682
4511,251982
4512,263826
4513,335759
4514,265080
4515,313647
4516,232804
4517,257480
4518,330125
4519,271904
4520,250413
4521,328502
4522,242021
4523,534420
4524,271947
4525,319510
4526,338148
4527,309292
4528,275228
4529,269453
4530,470392
4531,279467
4532,235837
4533,292059
4534,368213
4535,275150
4536,347032
4537,258000
4538,454229
4539,335016
4540,382255
4541,281064
4542,480157
4543,235019
4544,231163
4545,244333
4546,306616
4547,353894
4548,488724
4549,240006
4550,295781
4551,300210
4552,296290
4553,290908
4554,435735
4555,316651
4556,261175
4557,241622
4558,288665
4559,363508
4560,261910
4561,431919
4562,256100
4563,503078
4564,295419
4565,378861
4566,345420
4567,266211
4568,262657
4569,501977
4570,232319
4571,265345
4572,246479
4573,354126
4574,463241
4575,320984
4576,259285
4577,308747
4578,242422
4579,254162
4580,236728
4581,300655
4582,242732
4583,252410
4584,296125
4585,512070
4586,274301
4587,270001
4588,266716
4589,315554
4590,234994
4591,274945
4592,293264
4593,256139
4594,289811
4595,307159
4596,314673
4597,441227
4598,301633
4599,248399
4600,231819
4601,244611
4602,338208
4603,249963
4604,266168
4605,496851
4606,289247
4607,343718
4608,256299
4609,605439
4610,315600
4611,274911
4612,256580
4613,395289
4614,283865
4615,322579
4616,288690
4617,243821
4618,231318
4619,295162
4620,273260
4621,308554
4622,386130
4623,239701
4624,366045
4625,317149
4626,235318
4627,274060
4628,274331
4629,332082
4630,346701
4631,244607
4632,321188
4633,263597
4634,242709
4635,318912
4636,231777
4637,249947
4638,318292
4639,263361
4640,328021
4641,398411
4642,245436
4643,297896
4644,439133
4645,233055
4646,246768
4647,253767
4648,266756
4649,302612
4650,296600
4651,312298
4652,326289
4653,288206
4654,336739
4655,245228
4656,312310
4657,261246
4658,292518
4659,381382
4660,242232
4661,247595
4662,308536
4663,342859
4664,341737
4665,285664
4666,268362
4667,313603
4668,233244
4669,465386
4670,342561
4671,262729
4672,242749
4673,314272
4674,382714
4675,352213
4676,242696
4677,339221
4678,390365
4679,332906
4680,518366
4681,247224
4682,291311
4683,232740
4684,598642
4685,339005
4686,395528
4687,335141
4688,310238
4689,490208
4690,272835
4691,283968
4692,273745
4693,267741
4694,278606
4695,462317
4696,327020
4697,448321
4698,257450
4699,342406
4700,595518
4701,314679
4702,279374
4703,264604
4704,487523
4705,400603
4706,635032
4707,254103
4708,305878
4709,233350
4710,335482
4711,266642
4712,315144
4713,378744
4714,266718
4715,293678
4716,477119
4717,257447
4718,242292
4719,317483
4720,263778
4721,285492
4722,294745
4723,415226
4724,327389
4725,275846
4726,249640
4727,272778
4728,264172
4729,289928
4730,471755
4731,305320
4732,392494
4733,621819
4734,266632
4735,256441
4736,260157
4737,271440
4738,251670
4739,267463
4740,419574
4741,493891
4742,343329
4743,559588
4744,407880
4745,548826
4746,354455
4747,324770
4748,231431
4749,265543
4750,266520
4751,298367
4752,493527
4753,254625
4754,323966
4755,244860
4756,290690
4757,364836
4758,286902
4759,266802
4760,352380
4761,299135
4762,252106
4763,237201
4764,252908
4765,237021
4766,473057
4767,328216
4768,241232
4769,415792
4770,457033
4771,251083
4772,326972
4773,385953
4774,399039
4775,295546
4776,320935
4777,531633
4778,266123
4779,313052
4780,291847
4781,290699
4782,318176
4783,308492
4784,240656
4785,240016
4786,350033
4787,236280
4788,244147
4789,251916
4790,519236
4791,349424
4792,233533
4793,270446
4794,345023
4795,375770
4796,285630
4797,417084
4798,450072
4799,382900
4800,293261
4801,273405
4802,315845
4803,311242
4804,266048
4805,265066
4806,408002
4807,368247
4808,444310
4809,319167
4810,230843
4811,232768
4812,413838
4813,455765
4814,316058
4815,234569
4816,285209
4817,475654
4818,234831
4819,341388
4820,260026
4821,258600
4822,276043
4823,498636
4824,304698
4825,358266
4826,254758
4827,384734
4828,290381
