Time,Value
2508,1589
2509,2843
2510,3763
2511,1440
2512,2311
2513,377
2514,2737
2515,3500
2516,2347
2517,4521
2518,2019
2519,3619
2520,2427
2521,3582
2522,723
2523,4672
2524,3811
2525,1263
2526,2511
2527,3736
2528,3053
2529,2953
2530,2527
2531,3178
2532,1832
2533,3635
2534,2822
2535,1628
2536,1599
2537,3193
2538,4449
2539,3885
2540,3052
2541,2818
2542,1720
2543,2897
2544,2528
2545,1961
2546,4249
2547,3002
2548,2674
2549,3774
2550,3565
2551,3482
2552,2570
2553,3212
2554,1965
2555,2238
2556,420
2557,3432
2558,3329
2559,2069
2560,4401
2561,4803
2562,3650
2563,1337
2564,3830
2565,3651
2566,2687
2567,3582
2568,3962
2569,2708
2570,3929
2571,3451
2572,3090
2573,2760
2574,2723
2575,2647
2576,2527
2577,1453
2578,3595
2579,4247
2580,2314
2581,2211
2582,4863
2583,3929
2584,5521
2585,3005
2586,1198
2587,2398
2588,4535
2589,4380
2590,1583
2591,2517
2592,1459
2593,2956
2594,2599
2595,4328
2596,2735
2597,2844
2598,2864
2599,3972
2600,4231
2601,5157
2602,3771
2603,2897
2604,2764
2605,4052
2606,2075
2607,4071
2608,2567
2609,1971
2610,2594
2611,2108
2612,3001
2613,3675
2614,3494
2615,2551
2616,2031
2617,457
2618,3508
2619,3628
2620,3501
2621,1897
2622,2282
2623,3643
2624,3982
2625,3355
2626,4663
2627,4440
2628,5018
2629,3258
2630,2102
2631,5564
2632,907
2633,1904
2634,4853
2635,289
2636,4352
2637,3148
2638,3023
2639,502
2640,1439
2641,3909
2642,3494
2643,2650
2644,3838
2645,3444
2646,2563
2647,1585
2648,3624
2649,2706
2650,3984
2651,2766
2652,-32
2653,1587
2654,3398
2655,3029
2656,2121
2657,3523
2658,2633
2659,2563
2660,2326
2661,3627
2662,1680
2663,4619
2664,3992
2665,3778
2666,2916
2667,3843
2668,1031
2669,3193
2670,3181
2671,2874
2672,728
2673,4332
2674,3246
2675,1754
2676,2359
2677,3320
2678,2633
2679,1843
2680,4824
2681,1747
2682,3196
2683,3365
2684,1291
2685,4104
2686,2316
2687,3075
2688,3241
2689,2109
2690,2922
2691,1598
2692,4628
2693,191
2694,2113
2695,3484
2696,3191
2697,1755
2698,2254
2699,3092
2700,2321
2701,1180
2702,3053
2703,2983
2704,2959
2705,3370
2706,4476
2707,2415
2708,3906
2709,3474
2710,1972
2711,3985
2712,3477
2713,3390
2714,2906
2715,3952
2716,1754
2717,3755
2718,3419
2719,3352
2720,2568
2721,4301
2722,3954
2723,2214
2724,2638
2725,1728
2726,3396
2727,4568
2728,2968
2729,3246
2730,2459
2731,4198
2732,4583
2733,2127
2734,5105
2735,5201
2736,1345
2737,4159
2738,1614
2739,2765
2740,4640
2741,4117
2742,2655
2743,3895
2744,2865
2745,2117
2746,2187
2747,3395
2748,2391
2749,3635
2750,2462
2751,2793
2752,3909
2753,2651
2754,2691
2755,3199
2756,3124
2757,2106
2758,1571
2759,3914
2760,3720
2761,3565
2762,2346
2763,3435
2764,3018
2765,2534
2766,2063
2767,3408
2768,3282
2769,3467
2770,4541
2771,1472
2772,534
2773,3454
2774,3026
2775,3367
2776,5832
2777,2837
2778,2296
2779,3836
2780,3501
2781,3216
2782,3875
2783,2685
2784,3800
2785,3653
2786,627
2787,2654
2788,2672
2789,2508
2790,1827
2791,2401
2792,3095
2793,2046
2794,2684
2795,4344
2796,1758
2797,3205
2798,2828
2799,2103
2800,4321
2801,2974
2802,2370
2803,3849
2804,3191
2805,2434
2806,1516
2807,3314
2808,2367
2809,2578
2810,1967
2811,2382
2812,4053
2813,4012
2814,3411
2815,4374
2816,3819
2817,3144
2818,1419
2819,3003
2820,5815
2821,2178
2822,2198
2823,1870
2824,3219
2825,4607
2826,1926
2827,2081
2828,3557
2829,4194
2830,1609
2831,2571
2832,1631
2833,4190
2834,2971
2835,3570
2836,2059
2837,3238
2838,2302
2839,3626
2840,2980
2841,2553
2842,2324
2843,1918
2844,1597
2845,4459
2846,930
2847,3368
2848,1128
2849,2360
2850,3386
2851,1601
2852,3994
2853,3164
2854,4992
2855,3621
2856,3600
2857,2225
2858,3247
2859,3188
2860,7254
2861,4073
2862,2539
2863,1654
2864,2757
2865,3405
2866,2733
2867,2252
2868,525
2869,4483
2870,4263
2871,1891
2872,3607
2873,2953
2874,3017
2875,2159
2876,1836
2877,4476
2878,1975
2879,2111
2880,3343
2881,3131
2882,2082
2883,1848
2884,2629
2885,3335
2886,3693
2887,2520
2888,2499
2889,1489
2890,2278
2891,3339
2892,2979
2893,4407
2894,3684
2895,5137
2896,2697
2897,2868
2898,4150
2899,2268
2900,1643
2901,5001
2902,4202
2903,3607
2904,3122
2905,2798
2906,2653
2907,4270
2908,3172
2909,4146
2910,2557
2911,1741
2912,4708
2913,2245
2914,2008
2915,2643
2916,2268
2917,3118
2918,1602
2919,3425
2920,1597
2921,2491
2922,1930
2923,3638
2924,4049
2925,3163
2926,3050
2927,4143
2928,2812
2929,3815
2930,3236
2931,1068
2932,3162
2933,2907
2934,2035
2935,2063
2936,1849
2937,4468
2938,3075
2939,1627
2940,3301
2941,3480
2942,2772
2943,3138
2944,4781
2945,5467
2946,5228
2947,2580
2948,3693
2949,3728
2950,4161
2951,3293
2952,3689
2953,2834
2954,3820
2955,4775
2956,3139
2957,2915
2958,2091
2959,3170
2960,3066
2961,3059
2962,3569
2963,3743
2964,2148
2965,3268
2966,2563
2967,2244
2968,5598
2969,4109
2970,3917
2971,4007
2972,5640
2973,1695
2974,1109
2975,3362
2976,2235
2977,1810
2978,2926
2979,4822
2980,1504
2981,2868
2982,1598
2983,2309
2984,3059
2985,3441
2986,2562
2987,3357
2988,3037
2989,4200
2990,2362
2991,2834
2992,3537
2993,2625
2994,1974
2995,2779
2996,3339
2997,1616
2998,2221
2999,3328
3000,3536
3001,3397
3002,2813
3003,4384
3004,4056
3005,3319
3006,3666
3007,3686
3008,3980
3009,3975
3010,2820
3011,3039
3012,4479
3013,2549
3014,3581
3015,2633
3016,4336
3017,2338
3018,1900
3019,3121
3020,3529
3021,3051
3022,2636
3023,2955
3024,1944
3025,799
3026,2718
3027,3745
3028,3309
3029,3023
3030,3993
3031,4702
3032,1424
3033,3507
3034,2859
3035,3010
3036,2599
3037,4359
3038,2555
3039,3077
3040,3025
3041,4169
3042,1315
3043,1939
3044,2672
3045,3231
3046,2792
3047,1873
3048,3877
3049,3293
3050,4841
3051,1615
3052,2451
3053,4413
3054,4231
3055,2683
3056,5032
3057,2880
3058,3548
3059,2863
3060,3793
3061,3675
3062,3494
3063,1559
3064,3069
3065,2204
3066,2061
3067,4259
3068,3351
3069,3046
3070,3033
3071,4187
3072,3512
3073,2111
3074,1092
3075,3834
3076,3774
3077,3099
3078,3826
3079,3315
3080,2527
3081,2338
3082,3058
3083,2567
3084,4032
3085,3363
3086,3265
3087,1953
3088,3705
3089,2890
3090,2770
3091,4490
3092,3282
3093,2976
3094,1950
3095,4249
3096,2693
3097,1619
3098,1665
3099,4863
3100,3381
3101,2369
3102,3744
3103,1137
3104,4053
3105,1763
3106,3268
3107,3024
3108,2972
3109,2169
3110,2973
3111,3164
3112,2068
3113,1495
3114,3725
3115,3784
3116,2598
3117,2739
3118,2985
3119,2601
3120,3992
3121,2737
3122,3231
3123,3403
3124,3330
3125,4493
3126,3255
3127,3119
3128,2612
3129,3697
3130,4482
3131,3664
3132,2310
3133,2295
3134,2415
3135,3889
3136,2999
3137,2320
3138,4055
3139,4560
3140,3279
3141,3166
3142,2687
3143,3400
3144,3410
3145,3986
3146,3255
3147,3052
3148,3354
3149,2561
3150,2910
3151,1507
3152,3099
3153,3851
3154,1899
3155,5718
3156,3397
3157,5113
3158,1834
3159,1653
3160,2805
3161,2813
3162,3862
3163,3687
3164,2616
3165,3580
3166,2867
3167,3605
3168,3801
3169,2341
3170,4246
3171,1375
3172,3672
3173,3299
3174,2386
3175,3328
3176,4535
3177,3653
3178,2195
3179,2836
3180,2017
3181,1089
3182,2579
3183,3889
3184,3144
3185,4061
3186,4358
3187,3841
3188,4748
3189,4328
3190,2839
3191,4493
3192,3303
3193,3286
3194,2671
3195,2148
3196,3212
3197,4076
3198,1200
3199,4979
3200,4821
3201,3760
3202,3430
3203,3190
3204,618
3205,3577
3206,2561
3207,3045
3208,2255
3209,3488
3210,3324
3211,3851
3212,2926
3213,2547
3214,3560
3215,2820
3216,3468
3217,3384
3218,4449
3219,2886
3220,1844
3221,3725
3222,3057
3223,2789
3224,2521
3225,3727
3226,2564
3227,3527
3228,2838
3229,3540
3230,3767
3231,4312
3232,3265
3233,3312
3234,3705
3235,4113
3236,3030
3237,3146
3238,3827
3239,5115
3240,5531
3241,1937
3242,3278
3243,2386
3244,955
3245,2530
3246,4938
3247,2847
3248,2416
3249,3058
3250,2687
3251,2779
3252,2927
3253,3289
3254,3337
3255,2966
3256,4052
3257,3596
3258,2682
3259,3331
3260,4681
3261,3886
3262,2976
3263,3758
3264,2595
3265,3837
3266,1841
3267,4556
3268,3626
3269,2316
3270,1337
3271,4495
3272,3380
3273,3497
3274,3896
3275,2242
3276,3227
3277,2907
3278,3634
3279,3242
3280,2521
3281,4644
3282,3378
3283,4128
3284,1618
3285,3393
3286,2926
3287,3050
3288,5705
3289,1645
3290,2406
3291,2602
3292,1527
3293,3805
3294,3479
3295,2903
3296,2848
3297,2551
3298,2667
3299,3103
3300,3059
3301,4633
3302,2795
3303,2717
3304,3028
3305,1909
3306,3204
3307,5090
3308,5003
3309,3824
3310,3091
3311,1962
3312,657
3313,4688
3314,3977
3315,2745
3316,2592
3317,1918
3318,1931
3319,3181
3320,2634
3321,3732
3322,1991
3323,2593
3324,-143
3325,3432
3326,1168
3327,2201
3328,2546
3329,3710
3330,2726
3331,4693
3332,2709
3333,2463
3334,4305
3335,2790
3336,2858
3337,2801
3338,2711
3339,2939
3340,3305
3341,977
3342,3107
3343,3268
3344,4219
3345,1904
3346,2915
3347,3357
3348,3148
3349,4397
3350,4335
3351,2125
3352,3765
3353,2033
3354,3101
3355,3780
3356,2174
3357,3895
3358,3134
3359,1741
3360,2675
3361,2648
3362,2645
3363,3852
3364,2445
3365,2318
3366,3936
3367,3030
3368,1303
3369,3072
3370,3186
3371,2194
3372,2362
3373,3158
3374,3940
3375,2601
3376,3756
3377,2010
3378,2837
3379,2234
3380,3721
3381,5145
3382,3180
3383,3738
3384,4338
3385,2404
3386,3089
3387,3029
3388,3087
3389,2892
3390,3055
3391,2398
3392,2816
3393,2623
3394,3034
3395,1988
3396,4672
3397,3114
3398,3711
3399,4181
3400,4154
3401,3902
3402,3135
3403,3587
3404,2621
3405,3487
3406,2830
3407,1052
3408,1955
3409,2393
3410,3738
3411,1610
3412,3039
3413,2412
3414,1977
3415,2221
3416,2658
3417,2517
3418,4159
3419,2958
3420,3774
3421,3475
3422,2902
3423,3808
3424,4162
3425,4055
3426,3206
3427,3755
3428,2905
3429,4405
3430,4229
3431,3309
3432,2642
3433,1992
3434,2565
3435,2292
3436,1327
3437,1901
3438,5163
3439,3513
3440,3163
3441,3367
3442,1417
3443,2912
3444,2238
3445,3840
3446,3241
3447,3814
3448,3359
3449,5081
3450,4075
3451,3313
3452,3719
3453,3442
3454,3091
3455,3634
3456,3919
3457,1284
3458,2267
3459,3158
3460,2211
3461,3651
3462,3017
3463,2230
3464,2609
3465,3621
3466,3292
3467,2538
3468,2644
3469,1766
3470,4736
3471,2072
3472,2146
3473,4136
3474,2553
3475,2480
3476,2859
3477,3399
3478,3721
3479,3621
3480,4964
3481,2535
3482,3061
3483,3665
3484,1568
3485,2912
3486,3886
3487,3543
3488,3866
3489,4508
3490,3853
3491,2712
3492,3523
3493,4277
3494,3780
3495,1362
3496,583
3497,2846
3498,5366
3499,2324
3500,2568
3501,2918
3502,2478
3503,3486
3504,3198
3505,4500
3506,2241
3507,2834
3508,1618
3509,3551
3510,3098
3511,3187
3512,3179
3513,4021
3514,2897
3515,3307
3516,2469
3517,4531
3518,3543
3519,2434
3520,4523
3521,4137
3522,3662
3523,1980
3524,2631
3525,2845
3526,3759
3527,3060
3528,2743
3529,4234
3530,2788
3531,2427
3532,4721
3533,4494
3534,5345
3535,2969
3536,3111
3537,5387
3538,4128
3539,2623
3540,2519
3541,2514
3542,2800
3543,1508
3544,1670
3545,2930
3546,2351
3547,3664
3548,2378
3549,2999
3550,3128
3551,2304
3552,2572
3553,3402
3554,1996
3555,3996
3556,3292
3557,2923
3558,4107
3559,332
3560,2129
3561,2748
3562,4168
3563,2675
3564,3569
3565,4260
3566,598
3567,3919
3568,3314
3569,2669
3570,3485
3571,3366
3572,1669
3573,3150
3574,1587
3575,2977
3576,3890
3577,1386
3578,1753
3579,2801
3580,2011
3581,2287
3582,3346
3583,4085
3584,1798
3585,3712
3586,3550
3587,2854
3588,3073
3589,3225
3590,4111
3591,2864
3592,2242
3593,3639
3594,3286
3595,4573
3596,5085
3597,4267
3598,4093
3599,2081
3600,3184
3601,3094
3602,3676
3603,3055
3604,2347
3605,1658
3606,2150
3607,4001
3608,2505
3609,2311
3610,3129
3611,2279
3612,4237
3613,3586
3614,4283
3615,3117
3616,2050
3617,2014
3618,2623
3619,2191
3620,2719
3621,2943
3622,3086
3623,981
3624,1609
3625,3487
3626,3205
3627,4733
3628,1751
3629,1633
3630,4412
3631,3243
3632,4246
3633,3552
3634,4176
3635,1886
3636,3373
3637,3504
3638,3593
3639,3773
3640,4716
3641,4018
3642,3740
3643,3556
3644,3248
3645,3337
3646,4422
3647,3152
3648,1895
3649,3790
3650,4239
3651,3990
3652,3475
3653,3164
3654,3339
3655,2342
3656,4878
3657,1869
3658,4528
3659,3772
3660,3002
3661,1483
3662,4033
3663,3323
3664,2925
3665,1400
3666,3136
3667,3005
3668,4345
3669,1652
3670,3495
3671,1256
3672,2484
3673,2232
3674,1671
3675,2587
3676,4051
3677,3470
3678,2190
3679,3817
3680,2329
3681,3727
3682,2180
3683,3443
3684,2762
3685,2899
3686,3105
3687,2648
3688,3623
3689,1424
3690,2611
3691,2106
3692,3181
3693,3664
3694,3422
3695,3220
3696,2957
3697,2158
3698,2821
3699,3553
3700,4366
3701,14
3702,1808
3703,1347
3704,2753
3705,2902
3706,4135
3707,428
3708,1824
3709,1564
3710,3068
3711,2480
3712,1321
3713,2531
3714,3231
3715,3950
3716,3187
3717,3508
3718,3783
3719,4435
3720,3430
3721,2685
3722,4989
3723,3216
3724,2453
3725,3784
3726,2573
3727,3282
3728,2094
3729,1863
3730,2264
3731,2928
3732,2653
3733,4383
3734,3230
3735,4221
3736,3056
3737,2739
3738,3937
3739,2259
3740,4925
3741,3410
3742,2963
3743,2776
3744,2225
3745,4979
3746,2802
3747,1404
3748,3292
3749,2954
3750,3302
3751,4159
3752,2954
3753,3173
3754,2871
3755,2724
3756,847
3757,1624
3758,4926
3759,5173
3760,5655
3761,2407
3762,3594
3763,2639
3764,1851
3765,2185
3766,2778
3767,2487
3768,2881
3769,2266
3770,4533
3771,2133
3772,4033
3773,1559
3774,3845
3775,3544
3776,3768
3777,3233
3778,3355
3779,5218
3780,2604
3781,1653
3782,3433
3783,2501
3784,3881
3785,3480
3786,4688
3787,3349
3788,3113
3789,3929
3790,3600
3791,3178
3792,4321
3793,3209
3794,1941
3795,2321
3796,364
3797,3647
3798,2819
3799,2345
3800,3507
3801,3472
3802,2415
3803,2931
3804,2568
3805,3914
3806,3218
3807,4149
3808,1462
3809,2761
3810,3551
3811,3551
3812,2082
3813,3133
3814,3422
3815,2942
3816,3790
3817,2970
3818,1581
3819,2431
3820,2669
3821,4600
3822,4687
3823,3360
3824,2487
3825,2843
3826,1951
3827,3258
3828,3515
3829,2094
3830,2527
3831,3208
3832,2040
3833,4271
3834,2376
3835,4609
3836,2610
3837,3301
3838,307
3839,4375
3840,5429
3841,3586
3842,2222
3843,3530
3844,3480
3845,2777
3846,4731
3847,3713
3848,3120
3849,-131
3850,2326
3851,3231
3852,2830
3853,3079
3854,2578
3855,2764
3856,3697
3857,3731
3858,2556
3859,5210
3860,1435
3861,3196
3862,2431
3863,3115
3864,3946
3865,870
3866,3743
3867,4414
3868,2490
3869,3593
3870,3512
3871,3387
3872,1862
3873,3464
3874,3981
3875,4268
3876,2577
3877,2348
3878,1720
3879,2300
3880,2145
3881,4197
3882,5051
3883,3674
3884,2642
3885,2312
3886,2294
3887,4152
3888,4051
3889,3022
3890,2355
3891,2913
3892,3009
3893,4688
3894,2617
3895,1925
3896,2912
3897,3523
3898,2268
3899,3345
3900,2475
3901,4428
3902,687
3903,3381
3904,1499
3905,4545
3906,2176
3907,3480
3908,2414
3909,4361
3910,3518
3911,4671
3912,2846
3913,2772
3914,3852
3915,2638
3916,2286
3917,2868
3918,1761
3919,2204
3920,2017
3921,3058
3922,3205
3923,2979
3924,2410
3925,4661
3926,2641
3927,3852
3928,4886
3929,3856
3930,3142
3931,3194
3932,4509
3933,3391
3934,1912
3935,3798
3936,3396
3937,3643
3938,2610
3939,2735
3940,2044
3941,2832
3942,2737
3943,3081
3944,5286
3945,2358
3946,3017
3947,2802
3948,4017
3949,2354
3950,3408
3951,1799
3952,3114
3953,3787
3954,2825
3955,5148
3956,3581
3957,2344
3958,1115
3959,4034
3960,2632
3961,4920
3962,4034
3963,3808
3964,2721
3965,3761
3966,1905
3967,2026
3968,4281
3969,4431
3970,3987
3971,2715
3972,2962
3973,1927
3974,3282
3975,2399
3976,2571
3977,1839
3978,3785
3979,2753
3980,2302
3981,4073
3982,3267
3983,2092
3984,3677
3985,2965
3986,3209
3987,4384
3988,2364
3989,3812
3990,3006
3991,4289
3992,3441
3993,2266
3994,3071
3995,2148
3996,2269
3997,2283
3998,3921
3999,806
4000,3270
4001,6094
4002,1637
4003,3902
4004,1434
4005,5037
4006,2087
4007,4560
4008,2526
4009,1893
4010,2676
4011,4325
4012,4564
4013,2498
4014,1304
4015,3755
4016,2866
4017,3518
4018,3588
4019,1423
4020,3198
4021,3936
4022,1668
4023,2092
4024,3508
4025,7
4026,2290
4027,2129
4028,3519
4029,2564
4030,5033
4031,1645
4032,604
4033,3291
4034,3589
4035,3205
4036,3315
4037,5015
4038,2629
4039,3474
4040,1784
4041,3126
4042,2365
4043,3480
4044,3393
4045,2232
4046,2534
4047,4117
4048,198
4049,1580
4050,4105
4051,4256
4052,3388
4053,3068
4054,4669
4055,3735
4056,2701
4057,3642
4058,4140
4059,1924
4060,2657
4061,3336
4062,2832
4063,4100
4064,1746
4065,2418
4066,3194
4067,3855
4068,3890
4069,663
4070,2834
4071,3568
4072,2397
4073,2472
4074,3394
4075,3208
4076,2020
4077,2769
4078,4986
4079,4280
4080,3856
4081,1926
4082,2853
4083,2217
4084,3612
4085,2124
4086,3400
4087,4337
4088,3182
4089,3292
4090,4306
4091,3988
4092,2795
4093,2940
4094,2252
4095,1727
4096,2358
4097,4342
4098,2799
4099,3781
4100,2649
4101,2158
4102,1799
4103,3823
4104,2043
4105,2885
4106,2785
4107,4073
4108,4785
4109,3737
4110,3958
4111,3561
4112,3302
4113,3324
4114,1902
4115,2872
4116,3747
4117,2889
4118,3109
4119,2705
4120,1920
4121,4569
4122,2596
4123,1327
4124,2566
4125,4063
4126,2820
4127,5010
4128,3970
4129,2967
4130,2724
4131,3117
4132,2841
4133,2455
4134,4325
4135,2864
4136,4375
4137,3012
4138,2959
4139,2768
4140,4524
4141,3237
4142,2729
4143,3003
4144,2222
4145,4534
4146,3857
4147,5153
4148,2410
4149,2362
4150,4320
4151,3557
4152,3591
4153,2437
4154,3143
4155,3192
4156,1998
4157,3550
4158,4543
4159,2114
4160,3670
4161,3444
4162,3580
4163,1840
4164,3470
4165,2812
4166,1683
4167,6191
4168,4534
4169,4811
4170,3920
4171,4003
4172,2621
4173,3571
4174,4087
4175,3400
4176,5181
4177,1992
4178,-350
4179,2155
4180,1661
4181,3754
4182,3145
4183,2303
4184,3850
4185,2981
4186,1999
4187,872
4188,3310
4189,2205
4190,3283
4191,4245
4192,3022
4193,2958
4194,4399
4195,3481
4196,3166
4197,4780
4198,3628
4199,4077
4200,2436
4201,3334
4202,2728
4203,3261
4204,3215
4205,3758
4206,3535
4207,2802
4208,2600
4209,4608
4210,1289
4211,3151
4212,4115
4213,3153
4214,1910
4215,3338
4216,2199
4217,954
4218,2809
4219,2399
4220,1883
4221,2838
4222,839
4223,4242
4224,2971
4225,2251
4226,3847
4227,3563
4228,3811
4229,5784
4230,1655
4231,4257
4232,4169
4233,3710
4234,5085
4235,2523
4236,3244
4237,3598
4238,4636
4239,2628
4240,5816
4241,3253
4242,4257
4243,2464
4244,5038
4245,2889
4246,3116
4247,1610
4248,4363
4249,1873
4250,3276
4251,2286
4252,-345
4253,2123
4254,2860
4255,3378
4256,3583
4257,2213
4258,3779
4259,3197
4260,2457
4261,2048
4262,958
4263,2658
4264,2349
4265,3439
4266,3970
4267,2340
4268,3107
4269,441
4270,3545
4271,1934
4272,3873
4273,4952
4274,2447
4275,3586
4276,3971
4277,3703
4278,3673
4279,2925
4280,3411
4281,2282
4282,4004
4283,2380
4284,3538
4285,2095
4286,4658
4287,4203
4288,1898
4289,3609
4290,2891
4291,1659
4292,2591
4293,1719
4294,4239
4295,3410
4296,1964
4297,1352
4298,2676
4299,3880
4300,4151
4301,4541
4302,4833
4303,2361
4304,2115
4305,4273
4306,2359
4307,2231
4308,2056
4309,3114
4310,4663
4311,2863
4312,1320
4313,3360
4314,5092
4315,1852
4316,3580
4317,2585
4318,1344
4319,3459
4320,1170
4321,2519
4322,4125
4323,4005
4324,2237
4325,3446
4326,767
4327,1994
4328,1630
4329,1893
4330,2630
4331,1661
4332,2054
4333,4594
4334,2522
4335,2189
4336,3249
4337,2011
4338,6052
4339,4099
4340,2565
4341,1586
4342,2977
4343,3798
4344,3745
4345,3041
4346,2090
4347,2838
4348,2978
4349,2073
4350,1873
4351,2328
4352,3296
4353,1700
4354,3074
4355,2808
4356,3037
4357,2499
4358,3136
4359,4892
4360,2518
4361,2750
4362,1921
4363,2041
4364,2192
4365,2490
4366,3005
4367,3687
4368,2971
4369,2080
4370,2960
4371,3989
4372,2833
4373,2285
4374,3127
4375,2928
4376,5075
4377,5295
4378,1066
4379,1684
4380,1855
4381,3839
4382,2808
4383,2424
4384,1355
4385,3071
4386,2143
4387,2530
4388,1957
4389,4560
4390,3575
4391,2698
4392,4738
4393,4293
4394,2897
4395,1992
4396,4669
4397,3207
4398,2334
4399,1647
4400,1335
4401,1906
4402,3240
4403,2850
4404,3234
4405,4557
4406,3959
4407,2716
4408,4055
4409,3343
4410,4230
4411,2760
4412,1784
4413,3424
4414,4142
4415,3566
4416,3018
4417,2754
4418,3672
4419,3105
4420,3919
4421,3492
4422,3019
4423,3535
4424,1495
4425,3735
4426,3132
4427,3486
4428,3778
4429,3872
4430,3778
4431,2150
4432,3617
4433,2952
4434,2298
4435,3483
4436,2445
4437,1763
4438,1229
4439,2279
4440,4675
4441,519
4442,3941
4443,5071
4444,3137
4445,2583
4446,4863
4447,3322
4448,4535
4449,3845
4450,3026
4451,4002
4452,1064
4453,1929
4454,2735
4455,3929
4456,3319
4457,2412
4458,1978
4459,3651
4460,2070
4461,1306
4462,789
4463,3176
4464,2790
4465,3079
4466,2159
4467,1491
4468,3405
4469,1887
4470,4246
4471,373
4472,3931
4473,4060
4474,1961
4475,2464
4476,2653
4477,680
4478,865
4479,1470
4480,1731
4481,201
4482,2904
4483,913
4484,1825
4485,3053
4486,4184
4487,1321
4488,4366
4489,4134
4490,3391
4491,3372
4492,3209
4493,1932
4494,3232
4495,3239
4496,2648
4497,3125
4498,3414
4499,4495
4500,1837
4501,2322
4502,4377
4503,5125
4504,2323
4505,3358
4506,1422
4507,1002
4508,3295
4509,2356
4510,4412
4511,4838
4512,3456
4513,3224
4514,786
4515,3566
4516,2707
4517,3046
4518,3700
4519,2244
4520,3672
4521,3760
4522,3086
4523,3549
4524,3921
4525,3577
4526,2975
4527,3677
4528,2122
4529,4317
4530,945
4531,3768
4532,4480
4533,1825
4534,3797
4535,4377
4536,3299
4537,2589
4538,2658
4539,3750
4540,3763
4541,4367
4542,2420
4543,3194
4544,2601
4545,2472
4546,1741
4547,3473
4548,4185
4549,4308
4550,2761
4551,3473
4552,4792
4553,3016
4554,1960
4555,1397
4556,2753
4557,3331
4558,5281
4559,4263
4560,4400
4561,1700
4562,4023
4563,2909
4564,3772
4565,1127
4566,2043
4567,2255
4568,2415
4569,2498
4570,2262
4571,3835
4572,2347
4573,2790
4574,4107
4575,1557
4576,2608
4577,3288
4578,3844
4579,2039
4580,2063
4581,3457
4582,3451
4583,4381
4584,1989
4585,4361
4586,4239
4587,2967
4588,2522
4589,3507
4590,1341
4591,1567
4592,1863
4593,3648
4594,3393
4595,3307
4596,2670
4597,2339
4598,2467
4599,2773
4600,3504
4601,3036
4602,4012
4603,3439
4604,1610
4605,3034
4606,3002
4607,3897
4608,2327
4609,3855
4610,3604
4611,3419
4612,2879
4613,1571
4614,3574
4615,3831
4616,4050
4617,3307
4618,2185
4619,4762
4620,2147
4621,3156
4622,2245
4623,2402
4624,2362
4625,4246
4626,3349
4627,3314
4628,4054
4629,2749
4630,3150
4631,2042
4632,2950
4633,1883
4634,1242
4635,1955
4636,1717
4637,1065
4638,2194
4639,3150
4640,3295
4641,2926
4642,4964
4643,3023
4644,2619
4645,3486
4646,3560
4647,2376
4648,3075
4649,3767
4650,3354
4651,2196
4652,2269
4653,1219
4654,3971
4655,2191
4656,5901
4657,3209
4658,2705
4659,1637
4660,4305
4661,3555
4662,2264
4663,3434
4664,2629
4665,2476
4666,2877
4667,4427
4668,3182
4669,3636
4670,4408
4671,2365
4672,3488
4673,2797
4674,3669
4675,4926
4676,3072
4677,2534
4678,2280
4679,2009
4680,2753
4681,2944
4682,3290
4683,2361
4684,1006
4685,3500
4686,2607
4687,2087
4688,2190
4689,706
4690,2469
4691,2394
4692,207
4693,4365
4694,3645
4695,2116
4696,3728
4697,4160
4698,2564
4699,104
4700,2655
4701,3098
4702,2715
4703,2952
4704,4363
4705,3999
4706,2573
4707,258
4708,1797
4709,2963
4710,2667
4711,1569
4712,3886
4713,2384
4714,3070
4715,1610
4716,1508
4717,2114
4718,1748
4719,2325
4720,4630
4721,3761
4722,3413
4723,3383
4724,1067
4725,2464
4726,2116
4727,3051
4728,2938
4729,2329
4730,2630
4731,4502
4732,5454
4733,2461
4734,2623
4735,4559
4736,3591
4737,2401
4738,2582
4739,2529
4740,3652
4741,2248
4742,4434
4743,3530
4744,3105
4745,2469
4746,4167
4747,4368
4748,2502
4749,3115
4750,4325
4751,4669
4752,3116
4753,3497
4754,2501
4755,4541
4756,5736
4757,3431
4758,2628
4759,3343
4760,3013
4761,2391
4762,4583
4763,3113
4764,3655
4765,3457
4766,962
4767,2527
4768,3074
4769,3909
4770,2729
4771,4652
4772,1792
4773,2749
4774,2729
4775,512
4776,3271
4777,4796
4778,3182
4779,3989
4780,2842
4781,2302
4782,2585
4783,2746
4784,2527
4785,2149
4786,1582
4787,2874
4788,3120
4789,3572
4790,3966
4791,4369
4792,4277
4793,3105
4794,2624
4795,3966
4796,4811
4797,1770
4798,3416
4799,3360
4800,1260
4801,4955
4802,3515
4803,2501
4804,2176
4805,3451
4806,3853
4807,2815
4808,4112
4809,3170
4810,1418
4811,4480
4812,2989
4813,4174
4814,900
4815,1709
4816,4054
4817,2706
4818,4808
4819,2203
4820,3330
4821,2626
4822,4617
4823,2245
4824,3212
4825,4551
4826,4674
4827,3457
4828,4172
4829,1884
4830,3955
4831,2374
4832,2339
4833,2395
4834,4220
4835,4468
4836,1428
4837,2598
4838,3900
4839,1521
4840,2658
4841,2115
4842,3434
4843,3022
4844,3930
4845,3540
4846,3177
4847,1233
4848,3534
